Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST04471,42,77632.07,173155.18,701,84,No
CUST04472,61,93560.69,302592.45,728,48,No
CUST04473,25,30559.05,92528.77,691,36,No
CUST04474,62,31649.13,71540.64,792,24,No
CUST04475,43,40030.06,65299.02,773,60,No
CUST04476,37,34884.51,26544.89,683,48,Yes
CUST04477,32,54217.94,103499.16,587,36,No
CUST04478,43,20415.78,56270.76,552,36,Yes
CUST04479,36,29641.56,46858.01,621,60,No
CUST04480,23,97991.77,118211.44,706,36,No
CUST04481,50,32283.16,106345.22,787,12,No
CUST04482,42,85780.13,254309.53,681,84,Yes
CUST04483,29,57520.82,138902.82,738,36,No
CUST04484,49,21716.54,19769.65,632,36,No
CUST04485,57,65244.57,60985.83,697,24,No
CUST04486,43,46492.66,37643.19,712,84,No
CUST04487,33,39936.25,93805.86,502,24,Yes
CUST04488,52,54733.47,46342.19,619,48,No
CUST04489,43,60693.09,183771.49,721,84,No
CUST04490,65,67401.08,234481.28,671,12,Yes
CUST04491,37,83300.83,133201.74,560,60,Yes
CUST04492,60,58903.82,109620.57,468,36,Yes
CUST04493,41,26395.92,69553.29,623,48,No
CUST04494,22,39610.9,131169.87,645,36,Yes
CUST04495,57,184309.51,586524.71,584,48,Yes
CUST04496,26,67915.6,45691.95,661,36,No
CUST04497,64,142369.25,143396.5,688,12,No
CUST04498,38,91853.05,253862.69,700,84,Yes
CUST04499,50,54655.82,140283.96,473,12,Yes
CUST04500,42,56141.65,50508.16,551,60,Yes
CUST04501,53,48220.47,96739.61,627,24,Yes
CUST04502,50,22426.26,63745.39,693,36,No
CUST04503,37,49420.53,57147.04,687,60,No
CUST04504,63,84525.08,263199.51,685,24,No
CUST04505,52,37427.54,24661.58,621,84,No
CUST04506,62,59005.08,167962.99,625,36,No
CUST04507,34,71913.26,168813.26,595,36,Yes
CUST04508,30,32553.62,47059.45,708,48,Yes
CUST04509,56,40011.16,106541.62,581,36,Yes
CUST04510,54,31006.12,88277.44,714,36,No
CUST04511,29,33861.21,111799.45,666,60,Yes
CUST04512,62,27462.52,44031.32,647,36,No
CUST04513,48,32689.14,83620.46,601,24,Yes
CUST04514,31,92851.35,214286.88,548,60,Yes
CUST04515,34,32468.81,67392.85,601,60,No
CUST04516,59,51891.31,164560.29,625,36,Yes
CUST04517,39,39093.4,19918.16,472,48,Yes
CUST04518,35,83323.81,112181.75,635,48,No
CUST04519,48,88434.99,187025.12,719,48,No
CUST04520,44,72318.23,74840.67,693,36,No
CUST04521,28,56261.21,181363.61,613,120,Yes
CUST04522,63,44179.81,107921.79,654,24,Yes
CUST04523,29,28671.43,55440.48,608,48,No
CUST04524,53,117546.35,346068.83,661,84,No
CUST04525,53,34826.96,64522.47,766,48,No
CUST04526,39,66081.29,143790.18,723,84,No
CUST04527,23,78968.51,40135.98,689,36,No
CUST04528,30,38182.16,60980.79,613,36,Yes
CUST04529,60,78206.31,71666.03,706,84,No
CUST04530,62,69140.5,177626.51,523,36,Yes
CUST04531,21,106679.44,206646.7,631,60,No
CUST04532,49,39687.6,55771.9,694,24,No
CUST04533,54,27484.05,52315.81,706,60,No
CUST04534,33,39047.32,44080.12,700,48,No
CUST04535,21,53851.42,176377.4,672,36,Yes
CUST04536,54,50321.9,33308.97,635,36,No
CUST04537,49,41066.7,127152.82,690,48,Yes
CUST04538,33,20761.62,42230.72,579,12,No
CUST04539,49,60579.83,142776.94,587,48,Yes
CUST04540,59,119080.5,167643.54,655,48,No
CUST04541,44,60410.19,205400.26,663,24,Yes
CUST04542,46,64480.04,86761.3,513,60,No
CUST04543,37,63424.18,143759.4,684,36,No
CUST04544,27,58610.61,203979.58,708,36,No
CUST04545,33,74551.82,234337.48,644,36,No
CUST04546,25,58566.5,123516.13,828,48,No
CUST04547,46,42586.61,147823.39,599,84,No
CUST04548,23,34262.44,89223.15,623,24,Yes
CUST04549,27,43825.09,49351.49,620,36,No
CUST04550,59,56463.98,96936.72,644,12,No
CUST04551,21,42521.4,63930.07,625,60,No
CUST04552,37,56469.3,86513.29,544,36,No
CUST04553,63,59731.66,166135.81,609,60,Yes
CUST04554,45,71319.91,160668.69,643,36,Yes
CUST04555,23,87313.27,53634.63,742,60,No
CUST04556,35,50772.15,159035.91,815,48,Yes
CUST04557,49,27214.37,37838.54,750,84,No
CUST04558,63,41969.7,146525.65,592,12,Yes
CUST04559,52,50002.49,168136.98,598,48,No
CUST04560,46,21459.1,71278.38,638,60,Yes
CUST04561,36,91573.67,268620.63,784,48,No
CUST04562,45,52264.37,60722.84,638,12,Yes
CUST04563,48,58198.15,122093.8,550,120,Yes
CUST04564,29,90625.14,106294.94,612,36,No
CUST04565,21,36917.31,47218.21,707,24,No
CUST04566,49,63469.76,148065.77,702,36,Yes
CUST04567,42,46656.2,29043.51,635,48,No
CUST04568,36,45123.61,153798.22,701,60,Yes
CUST04569,61,34631.31,112760.22,480,36,Yes
CUST04570,64,103727.39,170351.77,658,36,No
CUST04571,61,41399.54,84714.53,715,48,No
CUST04572,27,67155.02,127484.29,588,36,Yes
CUST04573,34,21083.51,66341.36,587,84,Yes
CUST04574,49,83365.92,213900.75,510,84,Yes
CUST04575,39,78707.6,105022.21,769,36,No
CUST04576,39,51217.95,94267.85,596,12,Yes
CUST04577,22,44261.74,79091.21,668,84,Yes
CUST04578,61,58688.55,198250.24,695,24,Yes
CUST04579,65,137304.42,140865.1,763,24,Yes
CUST04580,35,22171.07,17043.54,638,24,No
CUST04581,23,69696.98,218977.91,610,24,Yes
CUST04582,31,32525.26,103757.46,663,60,Yes
CUST04583,50,48583.38,151347.78,746,48,No
CUST04584,60,43846.67,89137.24,637,120,Yes
CUST04585,38,40427.15,100228.34,578,24,Yes
CUST04586,22,48790.49,106855.52,534,36,Yes
CUST04587,52,29425.68,20843.49,558,120,No
CUST04588,28,77896.1,178187.69,715,60,No
CUST04589,42,21864.85,11825.44,626,60,No
CUST04590,26,62498.26,92182.57,604,24,Yes
CUST04591,32,42321.85,139529.96,596,60,Yes
CUST04592,60,28943.0,40871.45,656,36,No
CUST04593,56,53694.86,178239.01,632,48,No
CUST04594,35,24327.73,30419.44,630,48,No
CUST04595,48,49904.74,72046.81,751,48,No
CUST04596,65,25840.68,61635.77,765,60,No
CUST04597,38,60329.26,168009.8,529,48,Yes
CUST04598,22,32339.32,64813.28,675,12,No
CUST04599,33,40016.72,125906.49,592,36,Yes
CUST04600,65,55953.55,34731.56,631,48,No
CUST04601,35,34625.86,113108.3,673,36,No
CUST04602,40,47758.68,52005.54,634,36,No
CUST04603,49,24804.4,78201.23,667,24,No
CUST04604,62,65113.95,110862.33,700,36,No
CUST04605,49,108468.08,325216.72,672,120,No
CUST04606,23,172214.14,433117.99,601,36,No
CUST04607,39,51073.74,52494.86,603,48,No
CUST04608,23,69890.98,227435.22,542,60,Yes
CUST04609,34,21998.26,27202.0,586,12,No
CUST04610,60,96397.01,118801.64,797,84,No
CUST04611,24,69515.35,204551.47,591,36,Yes
CUST04612,31,39427.94,32237.06,560,84,Yes
CUST04613,51,85539.31,99748.05,674,12,No
CUST04614,63,43716.71,87915.73,642,24,No
CUST04615,52,39890.31,119329.11,635,36,No
CUST04616,47,60712.25,57218.38,756,36,No
CUST04617,50,30378.5,65101.27,691,60,No
CUST04618,63,77631.7,204460.3,610,12,No
CUST04619,22,30479.35,93930.82,618,48,No
CUST04620,29,30560.86,101055.49,612,24,Yes
CUST04621,48,32553.48,92905.02,716,60,Yes
CUST04622,51,68994.01,169620.75,627,60,No
CUST04623,54,37140.05,66884.04,516,36,Yes
CUST04624,35,26726.26,22351.99,646,24,No
CUST04625,45,37325.95,98137.82,535,48,Yes
CUST04626,56,48319.04,168063.86,814,24,No
CUST04627,28,28812.44,78089.83,578,24,Yes
CUST04628,29,29194.73,16060.99,638,48,No
CUST04629,57,126764.12,252105.94,669,120,No
CUST04630,65,33281.12,78008.94,628,84,Yes
CUST04631,59,42388.44,108896.86,628,48,No
CUST04632,52,41553.76,110498.82,682,48,No
CUST04633,37,40553.99,88177.57,764,120,No
CUST04634,55,64835.34,75862.6,708,48,No
CUST04635,57,75106.65,249849.93,761,36,No
CUST04636,39,42715.64,110633.48,572,84,Yes
CUST04637,64,28101.68,34017.65,674,24,No
CUST04638,49,86985.62,127604.9,662,12,No
CUST04639,27,46962.12,153368.09,676,48,No
CUST04640,48,106792.7,337727.17,753,12,No
CUST04641,29,17845.14,30612.25,633,36,No
CUST04642,48,53526.46,32914.58,620,36,No
CUST04643,26,116235.41,75029.04,690,48,No
CUST04644,49,41815.87,56524.81,517,120,No
CUST04645,37,44290.61,105737.93,632,24,Yes
CUST04646,36,55992.9,126128.71,640,36,No
CUST04647,43,38121.81,91548.89,581,24,No
CUST04648,51,42598.22,112964.04,729,48,Yes
CUST04649,23,42107.59,23458.0,570,60,No
CUST04650,41,36962.56,30133.98,640,36,No
CUST04651,46,85219.49,134514.73,672,24,Yes
CUST04652,56,60323.99,58187.31,752,48,No
CUST04653,62,54873.33,39835.85,649,48,No
CUST04654,57,70534.48,170897.51,720,24,No
CUST04655,42,43522.79,128218.55,703,36,No
CUST04656,62,34599.98,95422.59,659,36,Yes
CUST04657,32,37377.31,110304.9,568,120,Yes
CUST04658,62,49060.15,122531.14,542,60,Yes
CUST04659,33,30435.19,82358.72,658,60,No
CUST04660,31,39139.31,51481.36,609,84,No
CUST04661,36,38861.04,135198.5,719,60,Yes
CUST04662,28,127522.78,133834.77,706,84,No
CUST04663,60,15000.0,17152.22,636,12,No
CUST04664,60,45214.41,61797.5,563,36,Yes
CUST04665,65,106570.52,365110.31,688,60,Yes
CUST04666,22,51783.66,179423.43,574,48,Yes
CUST04667,50,68805.42,198481.7,593,24,Yes
CUST04668,50,51273.12,122397.8,577,36,Yes
CUST04669,32,36304.61,74794.31,640,36,No
CUST04670,30,17874.63,60985.78,738,36,Yes
CUST04671,64,53769.14,139093.69,650,36,Yes
CUST04672,31,34578.14,115290.1,617,48,Yes
CUST04673,35,34195.49,49571.57,536,84,No
CUST04674,36,39161.75,58794.49,691,60,No
CUST04675,37,107493.71,329379.41,591,60,No
CUST04676,46,144665.13,137368.91,659,84,No
CUST04677,22,54054.26,180421.42,623,36,Yes
CUST04678,32,39769.47,80430.69,713,36,Yes
CUST04679,46,28861.05,94642.36,638,12,Yes
CUST04680,43,60526.89,91418.51,646,84,No
CUST04681,38,109349.84,289544.89,686,12,Yes
CUST04682,52,43857.32,85461.49,808,60,No
CUST04683,58,16805.34,40003.61,717,36,Yes
CUST04684,23,66271.97,133413.26,643,84,Yes
CUST04685,58,76376.46,259782.83,650,36,No
CUST04686,23,24013.45,61866.24,611,60,Yes
CUST04687,50,53072.7,66550.88,579,36,No
CUST04688,21,60057.14,193926.35,609,36,Yes
CUST04689,50,47434.34,65558.49,592,48,No
CUST04690,65,34342.99,55457.59,699,120,No
CUST04691,52,77433.27,62439.95,570,48,No
CUST04692,48,40883.39,130822.74,750,84,No
CUST04693,41,25126.2,34129.82,706,60,No
CUST04694,33,19491.55,24885.89,652,60,No
CUST04695,47,86455.26,281912.26,650,36,No
CUST04696,56,64698.86,188699.44,608,36,No
CUST04697,27,51000.37,47085.42,670,24,No
CUST04698,42,40210.22,112909.23,732,120,Yes
CUST04699,30,38636.42,125147.2,597,120,Yes
CUST04700,59,30209.7,22220.25,535,60,Yes
CUST04701,35,40370.11,120127.12,703,36,Yes
CUST04702,35,18881.93,40450.01,674,24,No
CUST04703,24,35198.94,88264.59,566,120,Yes
CUST04704,52,42619.97,84326.3,595,12,No
CUST04705,43,64501.65,167279.18,586,60,Yes
CUST04706,26,48147.91,28999.18,596,36,No
CUST04707,44,70102.62,195454.53,626,36,No
CUST04708,40,89959.14,53978.28,630,60,No
CUST04709,57,78918.94,147254.81,601,12,No
CUST04710,40,60580.57,57726.92,593,36,No
CUST04711,32,49283.18,146406.67,633,120,No
CUST04712,53,31528.44,45431.94,663,48,No
CUST04713,48,68389.52,127360.48,626,60,No
CUST04714,28,104389.7,186466.33,737,60,No
CUST04715,21,57179.33,161103.1,688,12,Yes
CUST04716,57,116164.97,225758.85,531,24,Yes
CUST04717,42,24673.69,70736.39,689,36,No
CUST04718,26,29162.14,21012.05,695,36,No
CUST04719,41,72030.19,77416.74,617,36,No
CUST04720,52,55211.72,118959.32,538,60,Yes
CUST04721,55,88539.32,295833.33,651,12,Yes
CUST04722,35,48680.69,35258.14,649,48,No
CUST04723,25,33170.33,20872.52,566,12,No
CUST04724,26,44528.43,43177.08,541,12,Yes
CUST04725,45,24594.85,59604.62,643,36,No
CUST04726,60,29499.67,50060.31,633,60,Yes
CUST04727,49,75932.48,226024.96,619,24,Yes
CUST04728,27,72602.48,51968.82,644,48,No
CUST04729,60,57719.59,62870.62,567,48,Yes
CUST04730,33,22595.7,31635.77,617,24,No
CUST04731,58,41719.27,99299.8,690,48,Yes
CUST04732,38,28247.21,72186.26,624,84,Yes
CUST04733,22,83236.39,72632.9,525,48,Yes
CUST04734,28,37696.59,125582.95,615,24,No
CUST04735,31,30073.92,45806.56,570,48,Yes
CUST04736,53,49682.51,131137.3,670,48,Yes
CUST04737,58,36751.36,76171.72,674,12,No
CUST04738,47,95576.74,111659.85,526,12,No
CUST04739,40,35218.79,107018.81,707,24,No
CUST04740,32,26117.15,77168.71,567,24,No
CUST04741,63,18605.06,31409.35,767,36,No
CUST04742,51,48346.35,109544.26,646,36,No
CUST04743,47,38068.08,48478.83,557,36,No
CUST04744,52,25770.69,66219.2,564,84,No
CUST04745,30,83713.2,119465.47,676,48,No
CUST04746,23,66188.39,200698.83,621,84,No
CUST04747,65,48402.27,55766.93,643,48,No
CUST04748,47,90576.2,49310.61,771,12,No
CUST04749,55,66048.28,86227.62,598,36,No
CUST04750,51,33850.7,36327.13,654,60,No
CUST04751,35,30710.22,62183.88,756,24,No
CUST04752,36,70833.81,78704.15,670,12,No
CUST04753,33,58592.68,163448.36,530,36,Yes
CUST04754,55,52912.06,64770.28,688,36,No
CUST04755,31,33492.47,87780.57,563,36,Yes
CUST04756,41,64445.58,144062.47,756,24,No
CUST04757,31,34892.44,120684.21,588,36,No
CUST04758,50,46821.89,163862.71,850,48,No
CUST04759,55,94007.03,292228.21,760,36,Yes
CUST04760,42,36410.94,101220.6,590,48,Yes
CUST04761,58,24152.78,40078.38,652,48,Yes
CUST04762,51,30526.6,84248.23,707,48,Yes
CUST04763,34,76682.93,258423.51,709,24,No
CUST04764,44,54974.74,31342.9,683,48,No
CUST04765,52,46258.72,97779.1,744,12,No
CUST04766,56,38984.05,44987.4,641,36,No
CUST04767,52,60986.75,132562.57,622,48,No
CUST04768,35,33453.2,63539.04,624,24,Yes
CUST04769,63,56249.34,125284.48,714,36,Yes
CUST04770,55,35275.2,75943.51,677,24,No
CUST04771,23,32730.19,110638.55,672,12,Yes
CUST04772,36,36795.49,79351.62,710,36,No
CUST04773,25,41401.26,125805.85,496,120,Yes
CUST04774,41,47955.39,69989.01,673,36,No
CUST04775,30,54499.95,98879.37,666,36,No
CUST04776,39,15000.0,28668.61,775,48,No
CUST04777,45,34083.11,45541.31,535,48,Yes
CUST04778,24,41101.24,67380.17,767,84,No
CUST04779,49,96498.03,221515.01,656,84,No
CUST04780,39,30151.77,67556.95,687,60,No
CUST04781,63,52746.8,127083.18,776,120,No
CUST04782,22,96063.4,149422.18,692,24,No
CUST04783,30,27150.86,39300.72,680,48,No
CUST04784,63,58529.66,136658.19,668,84,No
CUST04785,45,34165.71,30700.8,614,48,No
CUST04786,40,39062.37,49183.22,648,120,No
CUST04787,39,34152.81,21392.75,596,24,Yes
CUST04788,43,35265.63,25314.82,647,36,No
CUST04789,44,166851.67,205252.55,475,120,Yes
CUST04790,31,71682.73,40041.1,682,36,No
CUST04791,54,80481.45,99493.73,641,60,No
CUST04792,48,61169.08,150777.44,625,12,No
CUST04793,25,23793.9,16258.88,666,48,No
CUST04794,25,58555.55,105997.84,542,84,Yes
CUST04795,41,79444.85,257347.8,795,36,No
CUST04796,32,33388.61,95954.01,642,12,Yes
CUST04797,24,75689.67,107200.23,639,12,Yes
CUST04798,62,67302.41,220376.12,578,84,Yes
CUST04799,40,112805.23,167960.16,652,60,Yes
CUST04800,58,40619.26,29146.21,754,24,No
CUST04801,45,29913.8,104164.87,728,12,No
CUST04802,34,41658.78,129561.62,714,60,Yes
CUST04803,31,93527.14,177495.65,691,60,No
CUST04804,52,21530.32,53807.06,623,24,Yes
CUST04805,31,19326.47,48580.64,541,36,Yes
CUST04806,38,51033.01,55291.55,635,60,No
CUST04807,47,40168.36,44191.06,632,48,No
CUST04808,38,49191.57,93894.02,729,120,Yes
CUST04809,43,75011.02,242639.6,673,36,No
CUST04810,31,38228.78,20260.54,771,48,No
CUST04811,41,21102.51,60089.75,740,48,No
CUST04812,64,123009.48,82733.76,616,84,No
CUST04813,25,31296.05,60547.41,515,36,Yes
CUST04814,43,30437.58,73464.71,754,24,Yes
CUST04815,61,80553.27,206238.75,752,36,No
CUST04816,45,41232.41,27849.93,548,84,No
CUST04817,61,47642.22,83650.73,763,36,No
CUST04818,30,60916.27,137153.7,679,36,No
CUST04819,42,79826.63,55729.89,662,48,No
CUST04820,39,42190.18,38194.08,771,24,No
CUST04821,21,97146.79,241987.5,751,12,No
CUST04822,27,18748.89,38714.86,699,36,No
CUST04823,24,69002.93,68001.42,685,48,No
CUST04824,21,33597.69,70747.26,696,60,No
CUST04825,35,90900.62,294343.22,620,60,Yes
CUST04826,60,52256.52,28571.92,646,84,No
CUST04827,32,36213.69,87923.27,582,36,Yes
CUST04828,42,66057.34,47624.13,625,60,No
CUST04829,42,73272.07,38053.73,623,12,Yes
CUST04830,37,65437.6,62294.2,602,12,No
CUST04831,49,30842.12,54551.07,660,24,No
CUST04832,34,39426.45,114613.95,626,36,No
CUST04833,40,48931.04,65829.69,688,24,No
CUST04834,53,48119.04,114379.9,528,36,Yes
CUST04835,63,68691.82,119075.2,641,48,No
CUST04836,35,19797.17,23815.9,660,36,No
CUST04837,32,56979.52,116394.42,627,48,No
CUST04838,60,43023.79,124441.73,637,36,Yes
CUST04839,40,33613.22,100754.86,531,24,Yes
CUST04840,50,35097.35,106680.45,677,12,No
CUST04841,58,44509.51,67461.88,699,24,No
CUST04842,23,15000.0,43205.52,687,12,Yes
CUST04843,48,35754.08,40635.78,728,48,No
CUST04844,46,33053.52,89749.41,665,60,No
CUST04845,50,62302.23,208410.51,686,36,Yes
CUST04846,33,34115.7,18464.49,662,36,No
CUST04847,33,44497.97,81034.89,702,60,No
CUST04848,22,98127.65,239756.56,532,24,No
CUST04849,57,76684.75,199788.87,583,24,Yes
CUST04850,58,73572.17,75651.56,769,48,No
CUST04851,22,39146.15,133744.77,465,48,Yes
CUST04852,56,62590.23,146823.92,639,48,No
CUST04853,46,44123.42,43815.52,738,60,No
CUST04854,31,44880.47,25203.41,643,12,No
CUST04855,28,58944.9,167980.74,620,36,Yes
CUST04856,64,37472.14,27696.19,660,24,No
CUST04857,60,95975.8,88600.32,624,60,No
CUST04858,63,45612.7,101465.0,652,84,Yes
CUST04859,42,64748.27,149601.95,599,36,No
CUST04860,40,94373.94,241659.7,733,12,Yes
CUST04861,28,77982.85,131053.46,757,36,No
CUST04862,49,26003.5,73373.97,640,24,No
CUST04863,60,59886.31,204995.38,546,36,Yes
CUST04864,46,71885.06,94405.56,611,48,Yes
CUST04865,50,73228.38,191059.13,636,120,No
CUST04866,37,29703.42,97587.79,688,36,Yes
CUST04867,40,36473.24,93329.93,574,24,Yes
CUST04868,36,76691.89,195052.67,592,24,Yes
CUST04869,63,34794.26,40755.13,688,24,No
CUST04870,27,42836.11,90186.74,720,24,Yes
CUST04871,36,99622.58,217931.22,603,60,Yes
CUST04872,65,47977.64,124760.51,550,12,Yes
CUST04873,47,35346.39,123375.31,850,120,No
CUST04874,43,33026.72,19846.8,709,48,No
CUST04875,44,56938.31,39611.87,630,48,No
CUST04876,29,26905.43,19744.56,715,36,No
CUST04877,55,43857.4,119684.1,641,48,No
CUST04878,40,56951.41,51772.33,715,36,No
CUST04879,57,87958.24,208228.43,662,36,No
CUST04880,62,66197.41,97575.42,657,36,No
CUST04881,37,35549.12,66546.53,641,84,Yes
CUST04882,51,83307.07,95552.33,541,36,Yes
CUST04883,28,42839.6,132730.78,795,36,No
CUST04884,35,28111.49,63488.42,579,36,No
CUST04885,51,45368.87,151245.74,548,12,Yes
CUST04886,50,93636.56,208227.93,634,24,No
CUST04887,40,52804.83,46031.24,578,24,No
CUST04888,59,49297.81,49919.52,646,48,No
CUST04889,32,102410.57,355080.17,702,36,Yes
CUST04890,37,25742.29,68904.27,725,60,Yes
CUST04891,62,27487.33,17807.29,711,60,No
CUST04892,50,23691.44,61866.48,627,24,Yes
CUST04893,49,57970.62,100667.09,654,48,No
CUST04894,39,52834.62,75111.03,681,60,No
CUST04895,31,98147.96,94436.24,518,48,Yes
CUST04896,54,54696.98,165169.12,693,48,No
CUST04897,27,40869.09,28261.96,541,60,Yes
CUST04898,64,49060.41,67188.54,803,12,No
CUST04899,54,51687.35,73352.03,620,60,No
CUST04900,40,23102.76,22703.45,636,36,No
CUST04901,58,165984.43,336044.55,592,48,No
CUST04902,44,61941.27,33145.26,603,24,No
CUST04903,30,53879.41,75588.85,821,60,No
CUST04904,52,64655.2,213419.6,721,36,Yes
CUST04905,35,67456.28,96569.65,534,48,Yes
CUST04906,57,46016.3,72769.17,763,60,Yes
CUST04907,40,36899.06,70827.57,739,84,No
CUST04908,23,64199.64,140281.36,629,60,No
CUST04909,57,58312.39,170629.4,673,24,No
CUST04910,60,34048.78,36465.01,649,84,No
CUST04911,28,92833.8,289199.49,798,48,No
CUST04912,60,55938.51,155097.8,590,48,No
CUST04913,64,68078.63,181630.45,661,84,Yes
CUST04914,43,91707.95,69735.98,618,24,No
CUST04915,60,49506.04,27967.05,543,24,No
CUST04916,31,56535.75,129016.74,814,48,No
CUST04917,28,70580.72,218052.21,561,60,No
CUST04918,49,35376.84,79715.5,667,36,No
CUST04919,50,50227.77,57244.82,519,48,Yes
CUST04920,30,51870.05,40020.84,620,36,No
CUST04921,59,31881.26,82852.68,682,48,Yes
CUST04922,48,139098.36,370740.37,588,60,Yes
CUST04923,56,26022.53,26480.4,694,24,No
CUST04924,33,27333.09,15978.13,630,48,No
CUST04925,52,88557.02,152747.62,737,60,No
CUST04926,56,67573.41,151915.57,752,36,No
CUST04927,57,30893.96,80880.61,606,36,No
CUST04928,46,64426.48,188758.96,656,12,Yes
CUST04929,42,94895.61,221259.77,664,60,Yes
CUST04930,24,48357.74,40264.68,696,36,No
CUST04931,51,157861.02,402189.63,651,36,Yes
CUST04932,38,22565.38,77907.65,664,36,Yes
CUST04933,58,66984.77,215473.51,632,36,Yes
CUST04934,44,82862.49,258117.21,659,60,Yes
CUST04935,43,73211.28,102972.43,747,60,No
CUST04936,42,44713.91,123068.98,698,36,No
CUST04937,22,43014.88,131337.78,703,48,No
CUST04938,51,59866.08,151759.23,704,60,Yes
CUST04939,31,70762.86,88572.83,638,36,No
CUST04940,48,64287.02,216100.94,674,12,Yes
CUST04941,52,78278.33,145007.34,569,84,Yes
CUST04942,25,30992.75,27565.47,745,48,No
CUST04943,58,44245.24,36694.07,441,48,No
CUST04944,30,32112.25,78436.0,643,12,Yes
CUST04945,60,41202.3,74705.08,736,60,No
CUST04946,44,77408.31,60645.67,548,48,No
CUST04947,55,51461.68,140032.05,680,60,Yes
CUST04948,64,158432.93,459134.75,599,120,No
CUST04949,43,53478.39,143121.38,622,120,Yes
CUST04950,37,50355.41,55732.49,721,84,Yes
CUST04951,21,51419.99,132114.74,665,12,Yes
CUST04952,51,36790.17,19578.57,497,84,Yes
CUST04953,51,47761.42,67598.48,577,12,Yes
CUST04954,62,81430.45,138143.88,723,84,No
CUST04955,62,51600.51,155097.76,684,36,Yes
CUST04956,54,34301.46,57324.02,781,48,No
CUST04957,29,32328.74,17257.35,776,12,Yes
CUST04958,42,40030.99,62329.82,624,60,No
CUST04959,33,50677.56,101191.55,838,24,No
CUST04960,45,83877.61,280739.57,652,36,Yes
CUST04961,38,26816.7,89114.65,578,60,Yes
CUST04962,32,42449.83,44259.13,602,48,Yes
CUST04963,60,52309.83,55209.87,481,12,Yes
CUST04964,37,21479.03,21267.34,771,36,No
CUST04965,35,33687.45,96574.03,770,12,No
CUST04966,62,36100.07,18702.22,574,48,Yes
CUST04967,35,34262.73,30203.68,633,120,No
CUST04968,35,53441.9,112969.7,657,48,No
CUST04969,59,45603.88,56671.31,578,24,No
CUST04970,33,38182.07,29670.12,518,36,Yes
CUST04971,37,59431.71,93880.35,634,120,No
CUST04972,52,106444.99,140786.57,626,24,Yes
CUST04973,29,102504.85,208424.44,621,48,Yes
CUST04974,60,20635.18,70937.57,667,36,Yes
CUST04975,40,63556.37,55479.24,757,60,No
CUST04976,46,45246.9,73217.63,627,84,No
CUST04977,47,52565.74,173254.32,663,36,No
CUST04978,41,40977.26,128284.19,705,48,No
CUST04979,38,51684.59,86975.51,692,48,No
CUST04980,33,52477.16,136275.83,604,36,No
CUST04981,36,37777.6,28845.88,657,36,No
CUST04982,29,32749.23,86380.13,691,48,No
CUST04983,32,40058.13,136941.65,565,24,Yes
CUST04984,64,54470.62,115067.25,745,60,No
CUST04985,58,64186.51,128082.3,757,12,No
